Long,Lat,Join_Count,TARGET_FID,osm_id2,addr_housename,addr_housenumber,addr_street,addr_city,addr_state,addr_postcode,addr_province,addr_country,addr_district,addr_subdistrict,addr_unit,amenity,attraction,bicycle,board_type,building,description,ele,information,name,opening_hours,operator,phone,source,tourism,website,zoo,Point_Count,NAZEV,KOD11_NAKI,KOD_91,UZOHMP,o_po,o_po_m,o_po_z,o_vek1_m0_14,o_vek1_m15_64,o_vek1_m65,o_vek1_mn,o_vek1_z0_14,o_vek1_z15_64,o_vek1_z65,o_vek1_zn,o_vek1_c0_14,o_vek1_c15_64,o_vek1_c65,o_vek1_cn,o_vek3_m0_4,o_vek3_m5_9,o_vek3_m10_14,o_vek3_m15_19,o_vek3_m20_24,o_vek3_m25_29,o_vek3_m30_34,o_vek3_m35_39,o_vek3_m40_44,o_vek3_m45_49,o_vek3_m50_54,o_vek3_m55_59,o_vek3_m60_64,o_vek3_m65_69,o_vek3_m70_74,o_vek3_m75,o_vek3_mn,o_vek3_z0_4,o_vek3_z5_9,o_vek3_z10_14,o_vek3_z15_19,o_vek3_z20_24,o_vek3_z25_29,o_vek3_z30_34,o_vek3_z35_39,o_vek3_z40_44,o_vek3_z45_49,o_vek3_z50_54,o_vek3_z55_59,o_vek3_z60_64,o_vek3_z65_69,o_vek3_z70_74,o_vek3_z75,o_vek3_zn,o_vek3_c0_4,o_vek3_c5_9,o_vek3_c10_14,o_vek3_c15_19,o_vek3_c20_24,o_vek3_c25_29,o_vek3_c30_34,o_vek3_c35_39,o_vek3_c40_44,o_vek3_c45_49,o_vek3_c50_54,o_vek3_c55_59,o_vek3_c60_64,o_vek3_c65_69,o_vek3_c70_74,o_vek3_c75,o_vek3_cn,o_rs_m_sv,o_rs_m_ze,o_rs_m_rv,o_rs_m_o,o_rs_m_n,o_rs_z_sv,o_rs_z_ze,o_rs_z_rv,o_rs_z_o,o_rs_z_n,o_rs_sv,o_rs_ze,o_rs_rv,o_rs_o,o_rs_n,o_vz_m_bez,o_vz_m_zs,o_vz_m_ssb,o_vz_m_ssm,o_vz_m_vos,o_vz_m_vs,o_vz_m_n,o_vz_z_bez,o_vz_z_zs,o_vz_z_ssb,o_vz_z_ssm,o_vz_z_vos,o_vz_z_vs,o_vz_z_n,o_vz_bez,o_vz_zs,o_vz_ssb,o_vz_ssm,o_vz_vos,o_vz_vs,o_vz_n,o_nar_ces,o_nar_slo,o_nar_mad,o_nar_nem,o_nar_pol,o_nar_ruk,o_nar_jin,o_nar_nez,o_nar2_ces,o_nar2_mor,o_nar2_sle,o_nar2_slo,o_nar2_mad,o_nar2_nem,o_nar2_pol,o_nar2_rom,o_nar2_rus,o_nar2_ukr,o_nar2_vie,o_nar2_jin,o_nar2_nez,o_nab_vbe,o_nab_ver,o_nab_csl,o_nab_kat,o_nab_pra,o_nab_eva,o_nab_jin,o_nab_bez,o_nab_nez,o_nab2_vbe,o_nab2_adv,o_nab2_csl,o_nab2_kat,o_nab2_ecb,o_nab2_jeh,o_nab2_pra,o_nab2_eos,o_nab2_stk,o_nab2_bez,o_nab2_nez,o_ek1_p,o_ek1_s,o_ek1_t,o_ek1_bez,o_ek2_p,o_ek2_s_pru,o_ek2_s_sta,o_ek2_t_dop,o_ek2_t_obc,o_ek2_t_ver,o_ek2_t_sko,o_ek2_t_ost,o_ek2_bez,o_rod_m,o_rod_z,o_rod,o_bydl_1_m,o_bydl_1_z,o_bydl_1,b_domy_p,b_byt_p,b_domy_trv,b_byt_trv,b_obyt_pl,AnalysisArea
14.47077000012056,50.105787399571646,1,54723703,1224489120,,,,,,,,,,,,,,,,,,,,cowparade,,,,,artwork,,,0,Praha 8,113108,3108,086,113665.0,54616.0,59049.0,7209.0,39096.0,8055.0,256.0,6852.0,40440.0,11528.0,229.0,14061.0,79536.0,19583.0,485.0,3206.0,2202.0,1801.0,2406.0,3276.0,4612.0,5790.0,5590.0,3886.0,3225.0,2798.0,3309.0,4204.0,3529.0,1857.0,2669.0,256.0,3013.0,2098.0,1741.0,2196.0,3455.0,4555.0,5676.0,5355.0,3510.0,3143.0,2843.0,4424.0,5283.0,4291.0,2208.0,5029.0,229.0,6219.0,4300.0,3542.0,4602.0,6731.0,9167.0,11466.0,10945.0,7396.0,6368.0,5641.0,7733.0,9487.0,7820.0,4065.0,7698.0,485.0,24665.0,22956.0,5197.0,1330.0,468.0,21467.0,22599.0,8230.0,6489.0,264.0,46132.0,45555.0,13427.0,7819.0,732.0,117.0,4127.0,11974.0,12376.0,1979.0,11579.0,12464.0,127.0,6406.0,10455.0,17160.0,3488.0,10648.0,10765.0,244.0,10533.0,22429.0,29536.0,5467.0,22227.0,23229.0,76704.0,2111.0,140.0,122.0,153.0,2608.0,2904.0,28923.0,76333.0,356.0,15.0,2111.0,140.0,122.0,153.0,48.0,662.0,1946.0,244.0,2612.0,28923.0,8707.0,12153.0,559.0,7179.0,568.0,651.0,191.0,43533.0,49253.0,8707.0,37.0,559.0,7179.0,645.0,123.0,568.0,6.0,31.0,43533.0,49253.0,195.0,8029.0,36366.0,8485.0,195.0,4763.0,3266.0,6712.0,10878.0,3575.0,6906.0,8295.0,8485.0,28845.0,30016.0,58861.0,36788.0,41250.0,78038.0,8348.0,53582.0,7841.0,49583.0,2362642.0,14.51058892
14.476020699668622,50.10531639968105,1,54724093,3178436862,,,,,,,,,,,,,,,,,,,,Hrabalova zeď,,,,,artwork,,,0,Praha 8,113108,3108,086,113665.0,54616.0,59049.0,7209.0,39096.0,8055.0,256.0,6852.0,40440.0,11528.0,229.0,14061.0,79536.0,19583.0,485.0,3206.0,2202.0,1801.0,2406.0,3276.0,4612.0,5790.0,5590.0,3886.0,3225.0,2798.0,3309.0,4204.0,3529.0,1857.0,2669.0,256.0,3013.0,2098.0,1741.0,2196.0,3455.0,4555.0,5676.0,5355.0,3510.0,3143.0,2843.0,4424.0,5283.0,4291.0,2208.0,5029.0,229.0,6219.0,4300.0,3542.0,4602.0,6731.0,9167.0,11466.0,10945.0,7396.0,6368.0,5641.0,7733.0,9487.0,7820.0,4065.0,7698.0,485.0,24665.0,22956.0,5197.0,1330.0,468.0,21467.0,22599.0,8230.0,6489.0,264.0,46132.0,45555.0,13427.0,7819.0,732.0,117.0,4127.0,11974.0,12376.0,1979.0,11579.0,12464.0,127.0,6406.0,10455.0,17160.0,3488.0,10648.0,10765.0,244.0,10533.0,22429.0,29536.0,5467.0,22227.0,23229.0,76704.0,2111.0,140.0,122.0,153.0,2608.0,2904.0,28923.0,76333.0,356.0,15.0,2111.0,140.0,122.0,153.0,48.0,662.0,1946.0,244.0,2612.0,28923.0,8707.0,12153.0,559.0,7179.0,568.0,651.0,191.0,43533.0,49253.0,8707.0,37.0,559.0,7179.0,645.0,123.0,568.0,6.0,31.0,43533.0,49253.0,195.0,8029.0,36366.0,8485.0,195.0,4763.0,3266.0,6712.0,10878.0,3575.0,6906.0,8295.0,8485.0,28845.0,30016.0,58861.0,36788.0,41250.0,78038.0,8348.0,53582.0,7841.0,49583.0,2362642.0,14.51058892
14.474986400111748,50.11059259958564,1,54725188,3066269586,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,0,Praha 8,113108,3108,086,113665.0,54616.0,59049.0,7209.0,39096.0,8055.0,256.0,6852.0,40440.0,11528.0,229.0,14061.0,79536.0,19583.0,485.0,3206.0,2202.0,1801.0,2406.0,3276.0,4612.0,5790.0,5590.0,3886.0,3225.0,2798.0,3309.0,4204.0,3529.0,1857.0,2669.0,256.0,3013.0,2098.0,1741.0,2196.0,3455.0,4555.0,5676.0,5355.0,3510.0,3143.0,2843.0,4424.0,5283.0,4291.0,2208.0,5029.0,229.0,6219.0,4300.0,3542.0,4602.0,6731.0,9167.0,11466.0,10945.0,7396.0,6368.0,5641.0,7733.0,9487.0,7820.0,4065.0,7698.0,485.0,24665.0,22956.0,5197.0,1330.0,468.0,21467.0,22599.0,8230.0,6489.0,264.0,46132.0,45555.0,13427.0,7819.0,732.0,117.0,4127.0,11974.0,12376.0,1979.0,11579.0,12464.0,127.0,6406.0,10455.0,17160.0,3488.0,10648.0,10765.0,244.0,10533.0,22429.0,29536.0,5467.0,22227.0,23229.0,76704.0,2111.0,140.0,122.0,153.0,2608.0,2904.0,28923.0,76333.0,356.0,15.0,2111.0,140.0,122.0,153.0,48.0,662.0,1946.0,244.0,2612.0,28923.0,8707.0,12153.0,559.0,7179.0,568.0,651.0,191.0,43533.0,49253.0,8707.0,37.0,559.0,7179.0,645.0,123.0,568.0,6.0,31.0,43533.0,49253.0,195.0,8029.0,36366.0,8485.0,195.0,4763.0,3266.0,6712.0,10878.0,3575.0,6906.0,8295.0,8485.0,28845.0,30016.0,58861.0,36788.0,41250.0,78038.0,8348.0,53582.0,7841.0,49583.0,2362642.0,14.51058892
14.495813500410888,50.10892349942638,1,54728585,2258947460,,,,,,,,,,,,,,,,,,,,Průmysl,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.493359199748415,50.11143839984679,1,54728619,6971022038,,,,,,,,,,,,,,,,,,,,Suchý strom kořeny vzhůru,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.501894599912642,50.11120819919464,1,54728870,415732883,,,,,,,,,,,,,,,,,,,,Ladislav Klíma,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.502374900348979,50.109888399284806,1,54741948,4752865254,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.536897899624424,50.104462399561235,1,54743386,3667174235,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.535123699988842,50.104739799421495,1,54743389,3516831918,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.537654399671297,50.10573139963644,1,54743413,3667174250,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.550474499636064,50.099878900277105,1,54745780,4349234989,,,,,,,,,,,,,,,,,,,,Model rozhledny Doubravka,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.577821200364818,50.10831619947301,1,54748037,4888058227,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
14.686938399998423,50.09824429937813,1,54781254,4147064219,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,24,Praha 9,113109,3109,094,178508.0,88527.0,89981.0,12996.0,65613.0,9592.0,326.0,12362.0,64072.0,13285.0,262.0,25358.0,129685.0,22877.0,588.0,5762.0,3876.0,3358.0,4254.0,5776.0,7901.0,10436.0,9545.0,6761.0,6090.0,4893.0,5109.0,4848.0,3957.0,2272.0,3363.0,326.0,5498.0,3748.0,3116.0,4068.0,5523.0,7873.0,9853.0,8699.0,6459.0,5724.0,4744.0,5431.0,5698.0,4814.0,2835.0,5636.0,262.0,11260.0,7624.0,6474.0,8322.0,11299.0,15774.0,20289.0,18244.0,13220.0,11814.0,9637.0,10540.0,10546.0,8771.0,5107.0,8999.0,588.0,41492.0,37216.0,7790.0,1610.0,419.0,35115.0,35494.0,11252.0,7873.0,247.0,76607.0,72710.0,19042.0,9483.0,666.0,197.0,7411.0,19042.0,19967.0,2813.0,15701.0,23396.0,158.0,10357.0,15270.0,25631.0,4702.0,14885.0,18978.0,355.0,17768.0,34312.0,45598.0,7515.0,30586.0,42374.0,114051.0,3492.0,214.0,134.0,283.0,5370.0,4925.0,50039.0,113492.0,513.0,46.0,3492.0,214.0,134.0,283.0,54.0,1142.0,4228.0,546.0,4325.0,50039.0,12606.0,17841.0,668.0,9824.0,1223.0,741.0,455.0,68280.0,79763.0,12606.0,83.0,668.0,9824.0,727.0,328.0,1223.0,14.0,44.0,68280.0,79763.0,318.0,15011.0,56730.0,12056.0,318.0,9638.0,5373.0,10947.0,19195.0,5841.0,8881.0,11866.0,12056.0,44261.0,44567.0,88828.0,59494.0,63641.0,123135.0,17968.0,76034.0,16558.0,70556.0,3592444.0,41.59285584
